,Frame,T8_Head Lateral Bending,T8_Head Axial Bending,T8_Head Flexion/Extension,T8_LeftUpperArm Lateral Bending,T8_LeftUpperArm Axial Bending,T8_LeftUpperArm Flexion/Extension,T8_RightUpperArm Lateral Bending,T8_RightUpperArm Axial Bending,T8_RightUpperArm Flexion/Extension,Pelvis_T8 Lateral Bending,Pelvis_T8 Axial Bending,Pelvis_T8 Flexion/Extension,Vertical_Pelvis Lateral Bending,Vertical_Pelvis Axial Bending,Vertical_Pelvis Flexion/Extension,Vertical_T8 Lateral Bending,Vertical_T8 Axial Bending,Vertical_T8 Flexion/Extension
200,910,0,0,0,90.0016498648975,0.0131314807859712,-0.012294218933963,89.9983501351025,0.0131314807859723,0.0122942189339619,0,0,0,2.02523151887245,-0.588718631677633,16.8927528582734,2.02523151887244,-0.588718631677629,16.8927528582733
201,911,0,0,0,90.000912506941,0.0112669120527833,-0.0137018997948514,89.999087493059,0.0112669120527833,0.0137018997948514,0,0,0,1.92108990613276,-0.551926400348826,16.6903857282464,1.92108990613276,-0.551926400348826,16.6903857282464
202,912,0,0,0,89.9980804170546,0.00865987379515644,-0.0163375827691966,90.0019195829453,0.00865987379515756,0.0163375827691955,0,0,0,1.86154267590268,-0.530094336263227,16.5390457858437,1.86154267590268,-0.530094336263221,16.5390457858437
203,913,0,0,0,89.9958071780093,0.00983145167888144,-0.0184102817586205,90.0041928219907,0.00983145167888369,0.0184102817586138,0,0,0,1.83519576054738,-0.517157730775509,16.3623513605293,1.83519576054738,-0.517157730775499,16.3623513605293
204,914,0,0,0,89.9937905758629,0.011652301314999,-0.0175513677900961,90.006209424137,0.011652301314999,0.0175513677900894,0,0,0,1.85510972928305,-0.516153110660796,16.1494335051581,1.85510972928305,-0.516153110660793,16.1494335051581
205,915,0,0,0,89.9915154641321,0.0120370821918626,-0.0142902644491441,90.0084845358679,0.0120370821918603,0.0142902644491396,0,0,0,1.94072474991054,-0.532790919435435,15.9283374499815,1.94072474991054,-0.532790919435431,15.9283374499815
206,916,0,0,0,89.9903025467914,0.0130152170309671,-0.00979665236205263,90.0096974532086,0.013015217030966,0.0097966523620515,0,0,0,2.07520114447132,-0.561262477023738,15.6852195827307,2.07520114447132,-0.561262477023738,15.6852195827307
207,917,0,0,0,89.9902365388132,0.0140829816960959,-0.00522776182967842,90.0097634611868,0.0140829816960948,0.00522776182967505,0,0,0,2.23488753231965,-0.594474909086249,15.4187919328639,2.23488753231965,-0.594474909086249,15.4187919328639
208,918,0,0,0,89.9914344561714,0.0100168062520699,0.00141375335422276,90.0085655438286,0.0100168062520699,-0.00141375335422501,0,0,0,2.40776413423961,-0.632842151468597,15.2297309233202,2.40776413423961,-0.632842151468597,15.2297309233202
209,919,0,0,0,89.9916229593865,0.0039456286058459,0.00498929890105348,90.0083770406135,0.0039456286058459,-0.00498929890105348,0,0,0,2.59848647615681,-0.679747107920611,15.154714507287,2.59848647615681,-0.679747107920607,15.154714507287
210,920,0,0,0,89.9911197827082,-0.000854593320872559,0.00583284588159724,90.0088802172917,-0.000854593320872559,-0.00583284588160398,0,0,0,2.80562957216911,-0.7346488166799,15.1681758837897,2.80562957216911,-0.734648816679904,15.1681758837897
211,921,0,0,0,89.9896961851334,-0.00462514711965671,0.00502412807702015,90.0103038148666,-0.00462514711965221,-0.00502412807702239,0,0,0,3.0391144862225,-0.800180273162859,15.2519481862639,3.0391144862225,-0.800180273162859,15.2519481862639
212,922,0,0,0,89.9882911875687,-0.00691405522706961,0.00299655366717013,90.0117088124313,-0.00691405522706849,-0.00299655366717126,0,0,0,3.29079615780822,-0.873608926298562,15.3787754661455,3.29079615780822,-0.873608926298556,15.3787754661455
213,923,0,0,0,89.9872193986825,-0.0079316774134201,0.000497408317130585,90.0127806013175,-0.00793167741341897,-0.000497408317131708,0,0,0,3.55080561097017,-0.951572448485559,15.5256175812004,3.55080561097017,-0.951572448485552,15.5256175812004
214,924,0,0,0,89.987308827504,-0.00763050041786677,-0.00169601632802885,90.012691172496,-0.00763050041786789,0.00169601632802773,0,0,0,3.79626083209605,-1.0266086691431,15.6677975068913,3.79626083209604,-1.0266086691431,15.6677975068913
215,925,0,0,0,89.9887178862263,-0.00681732669239715,-0.00338730180009563,90.0112821137737,-0.0068173266923994,0.00338730180009339,0,0,0,4.00314123658221,-1.0913929417604,15.796608482274,4.00314123658221,-1.09139294176039,15.796608482274
216,926,0,0,0,89.9909013488782,-0.00608965950094495,-0.00407464511323298,90.0090986511217,-0.00608965950094382,0.00407464511323186,0,0,0,4.16224068130471,-1.14308127234513,15.9134118237361,4.16224068130471,-1.14308127234513,15.9134118237361
217,927,0,0,0,89.9932983250658,-0.00562104638455297,-0.00343573694405674,90.0067016749342,-0.00562104638455297,0.00343573694405674,0,0,0,4.27749241844436,-1.18261285982345,16.0215422222785,4.27749241844436,-1.18261285982345,16.0215422222785
218,928,0,0,0,89.9959904302954,-0.00593323824073585,-0.00189207171063292,90.0040095697046,-0.00593323824073585,0.00189207171063292,0,0,0,4.34858578212081,-1.21062948336979,16.1350731425041,4.34858578212081,-1.21062948336978,16.1350731425041
219,929,0,0,0,89.9990374522333,-0.00625991594779917,0.000665094685704896,90.0009625477667,-0.00625991594780029,-0.000665094685708269,0,0,0,4.3742881394041,-1.22640325818433,16.2520983074628,4.37428813940409,-1.22640325818434,16.2520983074628
220,930,0,0,0,90.0019775233467,-0.00624027475845081,0.00334372660988235,89.9980224766533,-0.00624027475844856,-0.00334372660988235,0,0,0,4.35744399077888,-1.22995774534831,16.3655589290945,4.35744399077888,-1.22995774534831,16.3655589290945
221,931,0,0,0,90.0044681358882,-0.0063771366261861,0.00581709526874297,89.9955318641118,-0.00637713662618497,-0.00581709526874409,0,0,0,4.30630771921434,-1.2236727897916,16.4791314396445,4.30630771921434,-1.2236727897916,16.4791314396445
222,932,0,0,0,90.0059873601377,-0.0070823676492233,0.00813480805933993,89.9940126398623,-0.00708236764922105,-0.00813480805933993,0,0,0,4.24043280527271,-1.21375430194853,16.6038964721582,4.24043280527271,-1.21375430194853,16.6038964721582
223,933,0,0,0,90.0066165121653,-0.00843429535782477,0.0104280452015688,89.9933834878346,-0.00843429535782702,-0.0104280452015711,0,0,0,4.17806884143429,-1.20619906712598,16.751924608139,4.17806884143429,-1.20619906712598,16.751924608139
224,934,0,0,0,90.0064701771123,-0.00968279577102368,0.012031744528037,89.9935298228876,-0.00968279577101919,-0.0120317445280393,0,0,0,4.13038944156453,-1.2040928978396,16.9213141724713,4.13038944156453,-1.2040928978396,16.9213141724713
225,935,0,0,0,90.005903509023,-0.010169045714023,0.0125755599464132,89.994096490977,-0.0101690457140207,-0.0125755599464132,0,0,0,4.09849033655081,-1.20689129279841,17.0983749119743,4.09849033655081,-1.20689129279841,17.0983749119743
226,936,0,0,0,90.0057678697845,-0.010155788707616,0.0124269738508425,89.9942321302155,-0.0101557887076149,-0.0124269738508437,0,0,0,4.06851083674974,-1.2100356895042,17.2750441053836,4.06851083674974,-1.2100356895042,17.2750441053836
227,937,0,0,0,90.0052889096443,-0.0093458594798869,0.00966537600318505,89.9947110903556,-0.00934585947988802,-0.00966537600318617,0,0,0,4.0305414791839,-1.20977319934037,17.4396332888025,4.0305414791839,-1.20977319934037,17.4396332888025
228,938,0,0,0,90.005375596603,-0.00991332413157161,0.0102912224794948,89.994624403397,-0.00991332413157048,-0.0102912224794982,0,0,0,3.99641703377466,-1.21120247683676,17.6153662086868,3.99641703377466,-1.21120247683676,17.6153662086868
229,939,0,0,0,90.0052450414555,-0.00993217033841804,0.00921880589406758,89.9947549585445,-0.00993217033841804,-0.00921880589406983,0,0,0,3.95842426870994,-1.21133200945221,17.7925912419054,3.95842426870991,-1.2113320094522,17.7925912419054
230,940,0,0,0,90.0052729063459,-0.00988862762518509,0.00839413291954456,89.9947270936541,-0.00988862762518284,-0.00839413291954906,0,0,0,3.91504663697742,-1.20958220315804,17.970189806479,3.91504663697742,-1.20958220315804,17.970189806479
231,941,0,0,0,90.0051864381705,-0.0107698783669407,0.00784467409694153,89.9948135618295,-0.0107698783669407,-0.00784467409694378,0,0,0,3.87137778607538,-1.20865692829622,18.166189823649,3.87137778607538,-1.20865692829622,18.166189823649
232,942,0,0,0,90.0050997286041,-0.0119530469384695,0.00741420725840866,89.9949002713959,-0.0119530469384673,-0.00741420725841315,0,0,0,3.82824087509986,-1.20908326530217,18.3855239548847,3.82824087509986,-1.20908326530217,18.3855239548847
233,943,0,0,0,90.0051461264875,-0.0131251369691133,0.00744484151995817,89.9948538735125,-0.0131251369691144,-0.0074448415199593,0,0,0,3.78600710242548,-1.21086097581496,18.6270822891655,3.78600710242548,-1.21086097581495,18.6270822891655
234,944,0,0,0,90.004930299176,-0.0143568582814124,0.00758128062639826,89.9950697008239,-0.0143568582814124,-0.00758128062640051,0,0,0,3.75110077460198,-1.21609637606351,18.8918294909429,3.75110077460198,-1.21609637606352,18.8918294909429
235,945,0,0,0,90.0045132943302,-0.0155043840521337,0.00771232325286501,89.9954867056698,-0.0155043840521337,-0.00771232325286726,0,0,0,3.72750883506356,-1.2260414995078,19.1779446800117,3.72750883506356,-1.2260414995078,19.1779446800117
236,946,0,0,0,90.0038476201495,-0.01593732913056,0.00783384341426486,89.9961523798505,-0.01593732913056,-0.00783384341426486,0,0,0,3.71975051270905,-1.24146346041251,19.4711550254311,3.71975051270905,-1.24146346041251,19.4711550254311
237,947,0,0,0,90.0030051211823,-0.0151911049105629,0.00775298067468453,89.9969948788177,-0.015191104910564,-0.00775298067468566,0,0,0,3.72886896251816,-1.26155434566678,19.7488438011471,3.72886896251816,-1.26155434566678,19.7488438011471
238,948,0,0,0,90.0025404291656,-0.0129395292684873,0.00750840354462787,89.9974595708344,-0.0129395292684884,-0.007508403544629,0,0,0,3.74404877376498,-1.28107945634269,19.9825531623029,3.74404877376498,-1.28107945634269,19.9825531623029
239,949,0,0,0,90.002256741822,-0.0101295369494209,0.00723706949490429,89.997743258178,-0.0101295369494209,-0.00723706949490429,0,0,0,3.76097982614312,-1.29800772967464,20.1627525386244,3.76097982614312,-1.29800772967464,20.1627525386244
240,950,0,0,0,90.0022524731568,-0.00636743111858037,0.0069693751720538,89.9977475268432,-0.00636743111858149,-0.00696937517205492,0,0,0,3.77272891277747,-1.30877823402273,20.2711694551482,3.77272891277747,-1.30877823402273,20.2711694551482
241,951,0,0,0,90.0027320557629,-0.00269109071087071,0.00754879121840821,89.9972679442371,-0.00269109071086959,-0.00754879121841158,0,0,0,3.77574419025579,-1.31219901191813,20.3095111950879,3.77574419025579,-1.31219901191813,20.3095111950879
242,952,0,0,0,90.0036076575064,-0.000368624045861307,0.00933181751834731,89.9963923424935,-0.000368624045861309,-0.00933181751834956,0,0,0,3.77235697986495,-1.31062916878141,20.303206304623,3.77235697986495,-1.31062916878142,20.303206304623
243,953,0,0,0,90.0047903370921,0.000296322196132835,0.0121224253180991,89.9952096629079,0.000296322196135081,-0.0121224253181036,0,0,0,3.76532833764158,-1.30691748219193,20.2827261330578,3.76532833764158,-1.30691748219193,20.2827261330578
244,954,0,0,0,90.005871858656,0.000492336417895368,0.0142291822250876,89.994128141344,0.00049233641789424,-0.014229182225091,0,0,0,3.75167122526924,-1.30056887733384,20.2567606967153,3.75167122526924,-1.30056887733384,20.2567606967153
245,955,0,0,0,90.007174674694,0.00059765068519981,0.0161960908295619,89.992825325306,0.000597650685198683,-0.0161960908295653,0,0,0,3.72573729729155,-1.28973604608076,20.2269556994031,3.72573729729155,-1.28973604608076,20.2269556994031
246,956,0,0,0,90.0081985900831,0.000355801743581532,0.0180568022680738,89.9918014099169,0.00035580174358153,-0.018056802268076,0,0,0,3.69322201850494,-1.27683338815702,20.2002101070436,3.69322201850494,-1.27683338815702,20.2002101070436
247,957,0,0,0,90.0086397965822,0.00102693780163922,0.0170026991493881,89.9913602034178,0.00102693780163922,-0.0170026991493903,0,0,0,3.64258203240934,-1.25699128519041,20.1618204522338,3.64258203240934,-1.25699128519041,20.1618204522338
248,958,0,0,0,90.0094252988369,-0.000449100654442582,0.0195326300616251,89.9905747011631,-0.000449100654440333,-0.0195326300616296,0,0,0,3.59708413657557,-1.24059126459157,20.1505829127664,3.59708413657557,-1.24059126459157,20.1505829127664
249,959,0,0,0,90.0093445240033,-0.00118111318808159,0.019379163382463,89.9906554759967,-0.00118111318808272,-0.0193791633824641,0,0,0,3.55253681043392,-1.22533560606236,20.1530402023051,3.55253681043392,-1.22533560606236,20.1530402023051
250,960,0,0,0,90.0085965543793,-0.00153121596484141,0.0184341380470923,89.9914034456207,-0.00153121596484254,-0.0184341380470934,0,0,0,3.51685685748866,-1.21356953472025,20.1628901408068,3.51685685748866,-1.21356953472025,20.1628901408068
251,961,0,0,0,90.007640957284,-0.00109017487063815,0.0170042716850246,89.992359042716,-0.0010901748706404,-0.0170042716850246,0,0,0,3.48957651789173,-1.20426710187479,20.165194960042,3.48957651789175,-1.2042671018748,20.165194960042
252,962,0,0,0,90.0064445975777,-0.000471471996551112,0.0153465900669738,89.9935554024223,-0.000471471996553364,-0.0153465900669761,0,0,0,3.47383979822416,-1.19837461137602,20.1572961561934,3.47383979822416,-1.19837461137602,20.1572961561934
253,963,0,0,0,90.0066626163583,0.00133634944109838,0.0132383139322718,89.9933373836417,0.0013363494410995,-0.0132383139322752,0,0,0,3.43469346421529,-1.18256290171395,20.1168414435488,3.43469346421529,-1.18256290171395,20.1168414435488
254,964,0,0,0,90.0082913544221,0.00562508653401877,0.0109585723782276,89.9917086455779,0.00562508653401764,-0.0109585723782265,0,0,0,3.34025541477918,-1.14337997141748,19.9963735655718,3.34025541477918,-1.14337997141749,19.9963735655718
255,965,0,0,0,90.0114336417708,0.0101293300929183,0.00927137842592701,89.9885663582292,0.0101293300929194,-0.00927137842592588,0,0,0,3.16476051327069,-1.07266927071831,19.7938230462408,3.16476051327069,-1.0726692707183,19.7938230462408
256,966,0,0,0,90.0148222214441,0.0126889807029742,0.00665589363100124,89.9851777785559,0.012688980702972,-0.00665589363100124,0,0,0,2.89978240109786,-0.971041987799333,19.5490225163781,2.89978240109785,-0.971041987799332,19.5490225163781
257,967,0,0,0,90.0153204752903,0.0118828061241104,0.00167538131720165,89.9846795247097,0.0118828061241093,-0.00167538131720053,0,0,0,2.59300530888476,-0.858739437012634,19.3279041052083,2.59300530888476,-0.858739437012637,19.3279041052083
258,968,0,0,0,90.0136046780776,0.00882839996618919,-0.00162140776023292,89.9863953219224,0.00882839996618807,0.00162140776023404,0,0,0,2.30354045609144,-0.756733291101995,19.1687102551774,2.30354045609145,-0.756733291101987,19.1687102551774
259,969,0,0,0,90.0116583063376,0.00525808076956874,-0.00220411853053344,89.9883416936624,0.00525808076956762,0.00220411853053456,0,0,0,2.05307083727141,-0.671278405669531,19.0769731728089,2.0530708372714,-0.671278405669533,19.0769731728089
260,970,0,0,0,90.0110307870304,0.00263031579601272,-0.00177375606801903,89.9889692129696,0.0026303157960116,0.00177375606802016,0,0,0,1.81876283567155,-0.59330508189707,19.0331788208939,1.81876283567154,-0.593305081897069,19.0331788208939
261,971,0,0,0,90.0113281671343,0.000365257213631597,-4.8521047926046e-05,89.9886718328657,0.000365257213630473,4.85210479271706e-05,0,0,0,1.5909765625509,-0.518893066214642,19.0305713322437,1.5909765625509,-0.518893066214641,19.0305713322437
262,972,0,0,0,90.0114685573352,-0.00193035785393726,0.00202549334253334,89.9885314426648,-0.00193035785393614,-0.00202549334253446,0,0,0,1.37581650185672,-0.449593645581644,19.070240198117,1.37581650185672,-0.449593645581643,19.070240198117
263,973,0,0,0,90.0115070426891,-0.00319084298808784,0.00373197609547714,89.9884929573109,-0.00319084298808672,-0.00373197609547376,0,0,0,1.17196708611237,-0.384154239754708,19.1319665732592,1.17196708611239,-0.384154239754711,19.1319665732592
264,974,0,0,0,90.0106528042475,-0.00468693067854177,0.00566584860579756,89.9893471957525,-0.00468693067854064,-0.00566584860579419,0,0,0,1.00012142383198,-0.32929114325499,19.2215213340935,1.00012142383198,-0.329291143254995,19.2215213340935
265,975,0,0,0,90.0093580628658,-0.00617774150881678,0.00698748590176217,89.9906419371342,-0.0061777415088179,-0.00698748590175879,0,0,0,0.864172491650766,-0.28619556389759,19.3389786226638,0.864172491650767,-0.28619556389759,19.3389786226638
266,976,0,0,0,90.0071154237118,-0.00596555687749499,0.00523745539903261,89.9928845762882,-0.0059655568774905,-0.00523745539903036,0,0,0,0.760846924254337,-0.253378695298624,19.451238511673,0.760846924254338,-0.253378695298624,19.451238511673
267,977,0,0,0,90.0052393817893,-0.00521936687156485,0.00599690557686736,89.9947606182107,-0.0052193668715626,-0.00599690557686736,0,0,0,0.701210288605483,-0.234638630995662,19.5484991193545,0.701210288605484,-0.234638630995665,19.5484991193545
268,978,0,0,0,90.0028845049664,-0.00355013099959349,0.00486732271406525,89.9971154950336,-0.00355013099958899,-0.00486732271406525,0,0,0,0.680591663048637,-0.228464030509194,19.613311555915,0.680591663048637,-0.228464030509194,19.613311555915
269,979,0,0,0,90.0005336144821,-0.00201926600007494,0.00390691106519054,89.9994663855179,-0.00201926600007269,-0.00390691106519054,0,0,0,0.700385854267078,-0.235522812037065,19.6492334388936,0.700385854267078,-0.235522812037066,19.6492334388936
270,980,0,0,0,89.998125118402,-0.000992174923443236,0.00268300944180299,90.001874881598,-0.000992174923442111,-0.00268300944180412,0,0,0,0.759803015606649,-0.255717473926528,19.666217784629,0.759803015606649,-0.255717473926528,19.6662177846289
271,981,0,0,0,89.9959976355663,0.000112133214894967,0.000676319301143587,90.0040023644336,0.000112133214897216,-0.000676319301145836,0,0,0,0.846897651266038,-0.284981008763254,19.6624520929529,0.846897651266039,-0.284981008763254,19.6624520929529
272,982,0,0,0,89.9941675336974,0.0011431172921577,-0.00159275101572848,90.0058324663026,0.00114311729215658,0.00159275101573185,0,0,0,0.953922680691988,-0.320642978225068,19.6396517652133,0.953922680691988,-0.320642978225068,19.6396517652133
273,983,0,0,0,89.9925080015447,0.00153143321126845,-0.00342586736853393,90.0074919984553,0.0015314332112707,0.00342586736853393,0,0,0,1.08110821033199,-0.362885593528553,19.6105727884163,1.08110821033199,-0.362885593528553,19.6105727884163
274,984,0,0,0,89.9913785765466,0.00112204651164127,-0.00433483819233983,90.0086214234534,0.00112204651164464,0.00433483819233871,0,0,0,1.22442202859519,-0.41059509049456,19.5903301200163,1.22442202859519,-0.41059509049456,19.5903301200163
275,985,0,0,0,89.9908924721084,0.00042752183113868,-0.00447894145139875,90.0091075278917,0.000427521831142053,0.00447894145139763,0,0,0,1.37630304037331,-0.461391366832972,19.5836315873457,1.37630304037331,-0.461391366832972,19.5836315873457
276,986,0,0,0,89.9910172966397,0.000260777368213853,-0.00420181386470627,90.0089827033603,0.000260777368218352,0.00420181386470178,0,0,0,1.5272053845636,-0.511897051087676,19.5795311841524,1.5272053845636,-0.511897051087676,19.5795311841524
277,987,0,0,0,89.9915092792001,9.08977412201861e-05,-0.00380779034370875,90.0084907207998,9.08977412213108e-05,0.00380779034371213,0,0,0,1.67072469055924,-0.560000117916954,19.5785961746329,1.67072469055924,-0.560000117916951,19.5785961746329
278,988,0,0,0,89.9920320120925,0.000293879512249264,-0.00324833210536021,90.0079679879075,0.000293879512252638,0.00324833210536134,0,0,0,1.80765242558872,-0.605763042155243,19.5732458718275,1.80765242558872,-0.605763042155243,19.5732458718275
279,989,0,0,0,89.9924730556665,0.00112217002936777,-0.00313880193450142,90.0075269443335,0.00112217002937115,0.0031388019345048,0,0,0,1.93600844333608,-0.648115855881316,19.5516198629864,1.93600844333608,-0.648115855881316,19.5516198629864
280,990,0,0,0,89.9926751251734,0.00188279156113544,-0.00335966600938326,90.0073248748266,0.00188279156113769,0.00335966600938326,0,0,0,2.05846800007428,-0.687931328941645,19.5158757707879,2.05846800007428,-0.687931328941647,19.5158757707879
281,991,0,0,0,89.9929081251874,0.0022463206501623,-0.00397803053295748,90.0070918748126,0.00224632065016117,0.00397803053296085,0,0,0,2.17144554519305,-0.72423029658952,19.4742122492479,2.17144554519304,-0.724230296589522,19.4742122492479
282,992,0,0,0,89.9929648390904,0.00232634574092046,-0.00493030424918662,90.0070351609096,0.00232634574091822,0.00493030424918662,0,0,0,2.2765243387575,-0.757732639117184,19.4321591695232,2.2765243387575,-0.757732639117184,19.4321591695232
283,993,0,0,0,89.9927214341109,0.00256494475860528,-0.00652254878957067,90.0072785658891,0.00256494475860415,0.0065225487895718,0,0,0,2.37517551589404,-0.78882652666079,19.3867895964526,2.37517551589404,-0.78882652666079,19.3867895964526
284,994,0,0,0,89.9926284345806,0.0028566216207113,-0.00789116292244626,90.0073715654194,0.00285662162070905,0.00789116292244626,0,0,0,2.46583432091222,-0.816950321446062,19.3371175536606,2.46583432091223,-0.81695032144606,19.3371175536606
285,995,0,0,0,89.9926904963361,0.00293703103630284,-0.00886411430819685,90.0073095036639,0.00293703103630172,0.00886411430819798,0,0,0,2.54841396347741,-0.842243726185716,19.2871697692339,2.54841396347741,-0.842243726185716,19.2871697692339
286,996,0,0,0,89.9927489859342,0.00330746790755547,-0.00977509514650664,90.0072510140658,0.0033074679075521,0.00977509514651002,0,0,0,2.6233361231362,-0.864604162012876,19.230941167692,2.6233361231362,-0.864604162012876,19.230941167692
287,997,0,0,0,89.9922293456823,0.00428695918734269,-0.0138234719351565,90.0077706543177,0.00428695918734156,0.0138234719351577,0,0,0,2.67943286573362,-0.879958321204642,19.1594692212569,2.67943286573362,-0.879958321204639,19.1594692212569
288,998,0,0,0,89.9933263239442,0.00430599711406495,-0.0122594516456461,90.0066736760558,0.00430599711406607,0.0122594516456405,0,0,0,2.72505783576933,-0.891722154404682,19.087405057579,2.72505783576933,-0.891722154404682,19.087405057579
289,999,0,0,0,89.9938427400609,0.00410093526249963,-0.0128404179038502,90.006157259939,0.00410093526250188,0.0128404179038457,0,0,0,2.75653240934961,-0.898987300936666,19.0204046883768,2.75653240934961,-0.898987300936666,19.0204046883768
290,1000,0,0,0,89.9944911692765,0.00367916313360282,-0.0131539102868356,90.0055088307235,0.00367916313359945,0.0131539102868345,0,0,0,2.77333764681344,-0.901810143160458,18.9621982157479,2.77333764681344,-0.901810143160458,18.9621982157479
291,1001,0,0,0,89.9949182538769,0.00351842877229308,-0.0128202617644116,90.0050817461231,0.00351842877229309,0.0128202617644094,0,0,0,2.78470530600251,-0.902954655006056,18.9066051422895,2.78470530600251,-0.902954655006056,18.9066051422895
292,1002,0,0,0,89.9954706606884,0.00332893743192688,-0.0119848305499659,90.0045293393116,0.00332893743192801,0.0119848305499647,0,0,0,2.79114264942541,-0.902618717237325,18.8539966163561,2.79114264942542,-0.902618717237325,18.8539966163561
293,1003,0,0,0,89.9960081191323,0.00294645322632576,-0.0110170848966413,90.0039918808677,0.00294645322632351,0.0110170848966413,0,0,0,2.79394298157718,-0.901404174363223,18.8080571414607,2.79394298157718,-0.901404174363223,18.8080571414607
294,1004,0,0,0,89.9967256299919,0.00291820694946387,-0.0102407877875902,90.0032743700081,0.00291820694946275,0.0102407877875891,0,0,0,2.78758268009281,-0.897215756082458,18.7617632887406,2.7875826800928,-0.897215756082457,18.7617632887406
295,1005,0,0,0,89.9980425994927,0.00456971324284889,-0.0101752349445262,90.0019574005073,0.00456971324285114,0.0101752349445217,0,0,0,2.75355492465964,-0.88265215072738,18.6827960830026,2.75355492465964,-0.882652150727376,18.6827960830026
296,1006,0,0,0,89.9994617435942,0.00673992920239457,-0.0107208112468254,90.0005382564058,0.00673992920239682,0.0107208112468209,0,0,0,2.68621901409086,-0.855711823626111,18.5629560047402,2.68621901409086,-0.855711823626114,18.5629560047402
297,1007,0,0,0,90.0002882640073,0.00811989608024489,-0.01114983071288,89.9997117359927,0.00811989608024714,0.0111498307128755,0,0,0,2.60008194863443,-0.821998520752919,18.4180497861673,2.60008194863443,-0.821998520752913,18.4180497861673
298,1008,0,0,0,90.0009123345189,0.00885488384973824,-0.011858878431444,89.9990876654811,0.00885488384973824,0.0118588784314417,0,0,0,2.49741007948818,-0.782970161873697,18.2602551315145,2.49741007948819,-0.782970161873705,18.2602551315145
299,1009,0,0,0,90.0019635918292,0.0102007164083239,-0.0126148726518551,89.9980364081708,0.010200716408325,0.012614872651854,0,0,0,2.36871582087469,-0.735367518419555,18.0767092422246,2.3687158208747,-0.735367518419557,18.0767092422246
300,1010,0,0,0,90.0032455862248,0.0112637606303253,-0.0127374571322831,89.9967544137752,0.0112637606303264,0.0127374571322797,0,0,0,2.21451979853393,-0.679958994858097,17.8729481049529,2.21451979853393,-0.679958994858097,17.8729481049529
