,Frame,T8_Head Lateral Bending,T8_Head Axial Bending,T8_Head Flexion/Extension,T8_LeftUpperArm Lateral Bending,T8_LeftUpperArm Axial Bending,T8_LeftUpperArm Flexion/Extension,T8_RightUpperArm Lateral Bending,T8_RightUpperArm Axial Bending,T8_RightUpperArm Flexion/Extension,Pelvis_T8 Lateral Bending,Pelvis_T8 Axial Bending,Pelvis_T8 Flexion/Extension,Vertical_Pelvis Lateral Bending,Vertical_Pelvis Axial Bending,Vertical_Pelvis Flexion/Extension,Vertical_T8 Lateral Bending,Vertical_T8 Axial Bending,Vertical_T8 Flexion/Extension
301,1011,0,0,0,90.0045927121057,0.0119080200758953,-0.0127527167596684,89.9954072878943,0.0119080200758953,0.0127527167596662,0,0,0,2.0346939607678,-0.61738873626509,17.6568151220663,2.0346939607678,-0.61738873626509,17.6568151220663
302,1012,0,0,0,90.0054534100532,0.0123618629178325,-0.0129513722643858,89.9945465899468,0.0123618629178325,0.0129513722643835,0,0,0,1.83855085550051,-0.550940320385677,17.4315659742739,1.83855085550051,-0.550940320385677,17.431565974274
303,1013,0,0,0,90.0060715370541,0.0128604167075842,-0.0128127049504066,89.9939284629459,0.0128604167075831,0.0128127049504055,0,0,0,1.63309833665677,-0.482923358200771,17.1957280522468,1.63309833665677,-0.482923358200773,17.1957280522468
304,1014,0,0,0,90.0065608700945,0.0126945141116711,-0.0125761863081418,89.9934391299055,0.0126945141116711,0.0125761863081396,0,0,0,1.42158242361643,-0.414819046510933,16.9625231513909,1.42158242361644,-0.414819046510942,16.9625231513909
305,1015,0,0,0,90.0062471151511,0.0118213624043367,-0.0127856816125215,89.9937528848489,0.0118213624043378,0.0127856816125204,0,0,0,1.21786126304347,-0.350941339620148,16.745568590778,1.21786126304346,-0.350941339620147,16.745568590778
306,1016,0,0,0,90.0048991056952,0.00993293627246795,-0.0133240076079457,89.9951008943048,0.00993293627246794,0.0133240076079434,0,0,0,1.0407311672223,-0.296737755457255,16.5645571688877,1.0407311672223,-0.296737755457252,16.5645571688877
307,1017,0,0,0,90.0021296482462,0.00851225738624872,-0.0159715882398956,89.9978703517538,0.00851225738624759,0.0159715882398944,0,0,0,0.905363915181333,-0.255791560356259,16.4099089625346,0.905363915181333,-0.255791560356259,16.4099089625346
308,1018,0,0,0,90.0007098733287,0.0083853834189958,-0.0135374713148944,89.9992901266713,0.0083853834189958,0.0135374713148921,0,0,0,0.813629151087191,-0.227756426404953,16.2547878759204,0.813629151087191,-0.227756426404953,16.2547878759204
309,1019,0,0,0,89.998879624465,0.00965240264499579,-0.0112647735980186,90.001120375535,0.00965240264499579,0.0112647735980163,0,0,0,0.772349402331037,-0.213847680593955,16.0731253577103,0.772349402331043,-0.21384768059395,16.0731253577103
310,1020,0,0,0,89.9974795385882,0.0115873552683892,-0.00838628410612544,90.0025204614118,0.0115873552683892,0.00838628410612544,0,0,0,0.775382621900016,-0.211824526949793,15.8530868202293,0.775382621900017,-0.2118245269498,15.8530868202293
311,1021,0,0,0,89.9964688393232,0.0120647282597498,-0.00511406990981023,90.0035311606768,0.0120647282597509,0.00511406990980686,0,0,0,0.816871108537071,-0.22002339960174,15.6245240258825,0.816871108537078,-0.220023399601744,15.6245240258825
312,1022,0,0,0,89.9947706932772,0.010436160696569,-0.00264015614631914,90.0052293067228,0.010436160696569,0.00264015614631689,0,0,0,0.906371438976583,-0.241141985057494,15.42824976672,0.906371438976584,-0.241141985057495,15.42824976672
313,1023,0,0,0,89.994709032385,0.00935132448028798,-0.00151486408291081,90.005290967615,0.0093513244802936,0.00151486408290519,0,0,0,1.00120480956524,-0.263402476102305,15.251744113518,1.00120480956523,-0.263402476102304,15.251744113518
314,1024,0,0,0,89.9941873382831,0.00568406936659965,-0.00140037389033693,90.0058126617169,0.00568406936660077,0.0014003738903358,0,0,0,1.10768946900693,-0.289476699168833,15.1474191982826,1.10768946900693,-0.289476699168836,15.1474191982826
315,1025,0,0,0,89.9926816312772,0.000509173313245077,-0.00225297889663773,90.0073183687228,0.000509173313245077,0.00225297889663548,0,0,0,1.24100832796386,-0.324236564605313,15.1430926513772,1.24100832796387,-0.324236564605317,15.1430926513772
316,1026,0,0,0,89.9907218218827,-0.00327019500520417,-0.00388139697895589,90.0092781781173,-0.00327019500520305,0.00388139697895476,0,0,0,1.4053360866419,-0.368762067072257,15.2096873168653,1.4053360866419,-0.368762067072261,15.2096873168653
317,1027,0,0,0,89.9889165791874,-0.00527899849490546,-0.00543696655929547,90.0110834208125,-0.00527899849490546,0.00543696655929322,0,0,0,1.5973016009537,-0.421944021110923,15.3132947464735,1.5973016009537,-0.421944021110923,15.3132947464735
318,1028,0,0,0,89.9878890926241,-0.00590767545718619,-0.00638399392392672,90.0121109073759,-0.00590767545718394,0.00638399392392447,0,0,0,1.80401294028569,-0.480063829928768,15.4279947915147,1.80401294028569,-0.480063829928768,15.4279947915147
319,1029,0,0,0,89.9877252071094,-0.00557893764331662,-0.00678407142463022,90.0122747928906,-0.00557893764331437,0.00678407142463023,0,0,0,2.01099167912396,-0.538834304819675,15.5359192563199,2.01099167912395,-0.538834304819672,15.5359192563199
320,1030,0,0,0,89.9887368039889,-0.00511588680814512,-0.00588445960880152,90.0112631960111,-0.00511588680814399,0.0058844596088004,0,0,0,2.20200047111119,-0.5937147279792,15.6346377395973,2.20200047111119,-0.5937147279792,15.6346377395973
321,1031,0,0,0,89.9904653512853,-0.00434198368631334,-0.00428981307409522,90.0095346487147,-0.00434198368631447,0.00428981307409185,0,0,0,2.36691554867456,-0.641526258587318,15.7175941423734,2.36691554867456,-0.641526258587318,15.7175941423734
322,1032,0,0,0,89.9929675797378,-0.00321241793428806,-0.00233377592649847,90.0070324202622,-0.00321241793428919,0.00233377592649509,0,0,0,2.49216508688242,-0.67803179530441,15.7777435868849,2.49216508688241,-0.678031795304409,15.7777435868849
323,1033,0,0,0,89.9964215904632,-0.00156732615168175,0.000490594478239594,90.0035784095368,-0.00156732615168287,-0.000490594478240718,0,0,0,2.56349118818894,-0.69861301611501,15.8044919707303,2.56349118818893,-0.698613016115012,15.8044919707303
324,1034,0,0,0,89.9999528708356,0.000239044346792707,0.00382986012752608,90.0000471291644,0.000239044346794955,-0.00382986012752608,0,0,0,2.58292878825521,-0.703489436461574,15.7946437001978,2.5829287882552,-0.703489436461574,15.7946437001978
325,1035,0,0,0,90.0029544876433,0.000975576092666962,0.00737152039569604,89.9970455123567,0.000975576092665837,-0.00737152039569941,0,0,0,2.56308646373641,-0.696992883014061,15.7694391413551,2.56308646373641,-0.696992883014051,15.7694391413551
326,1036,0,0,0,90.0045241435235,0.000986192857990795,0.0079683881017782,89.9954758564765,0.000986192857991918,-0.00796838810177708,0,0,0,2.5161579950096,-0.683173586790562,15.7447867532494,2.5161579950096,-0.683173586790558,15.7447867532494
327,1037,0,0,0,90.0057486630132,0.000174663546072613,0.0134907260913122,89.9942513369868,0.000174663546073736,-0.0134907260913134,0,0,0,2.47788457541389,-0.672226024259185,15.7317323516827,2.47788457541389,-0.672226024259179,15.7317323516827
328,1038,0,0,0,90.005989796919,-8.75720764297038e-05,0.0163988490416324,89.994010203081,-8.75720764285825e-05,-0.0163988490416313,0,0,0,2.4512976501074,-0.664559890491473,15.7209279816798,2.4512976501074,-0.664559890491467,15.7209279816798
329,1039,0,0,0,90.0061609312416,-5.65602829756335e-05,0.0183882016742218,89.9938390687584,-5.65602829756366e-05,-0.018388201674224,0,0,0,2.43207473730308,-0.65880450961664,15.7077647105571,2.43207473730308,-0.658804509616637,15.7077647105571
330,1040,0,0,0,90.0061015105388,0.000322491534264102,0.0196968815144446,89.9938984894612,0.000322491534267472,-0.019696881514448,0,0,0,2.42101346138554,-0.654922121664835,15.6860736746092,2.42101346138554,-0.654922121664835,15.6860736746092
331,1041,0,0,0,90.0061661240685,0.00045085227460468,0.0202924432330797,89.9938338759315,0.000450852274603553,-0.0202924432330831,0,0,0,2.41141701422932,-0.651339802901539,15.6618146770984,2.41141701422932,-0.651339802901539,15.6618146770984
332,1042,0,0,0,90.0063203060447,0.000409431414898832,0.0207179962106696,89.9936796939553,0.00040943141489883,-0.0207179962106719,0,0,0,2.40083146624342,-0.647526794418665,15.6382642788962,2.40083146624342,-0.647526794418664,15.6382642788962
333,1043,0,0,0,90.0068415253024,0.000270301529726015,0.0210301934980093,89.9931584746976,0.00027030152972826,-0.0210301934980138,0,0,0,2.38116834704456,-0.641382829198931,15.6174119163804,2.38116834704456,-0.641382829198924,15.6174119163804
334,1044,0,0,0,90.0075017190386,9.07968404123356e-05,0.0216059685879128,89.9924982809614,9.07968404123341e-05,-0.0216059685879128,0,0,0,2.35151957365903,-0.632692893810156,15.5998252938453,2.35151957365902,-0.632692893810158,15.5998252938453
335,1045,0,0,0,90.0080279951122,-0.000220351342694005,0.0224546620499139,89.9919720048878,-0.000220351342695135,-0.0224546620499173,0,0,0,2.31640154908769,-0.622769994702799,15.5879015484989,2.31640154908769,-0.622769994702802,15.5879015484989
336,1046,0,0,0,90.0081647766054,-0.00118747675138335,0.0236515200547018,89.9918352233946,-0.00118747675138111,-0.0236515200547063,0,0,0,2.2860832653418,-0.614855410304643,15.5942645614911,2.28608326534182,-0.614855410304651,15.5942645614911
337,1047,0,0,0,90.0080615942163,-0.00219370039737148,0.0247918721709955,89.9919384057836,-0.00219370039737149,-0.0247918721709977,0,0,0,2.26487115358971,-0.610087999193741,15.6190299202926,2.26487115358971,-0.610087999193736,15.6190299202926
338,1048,0,0,0,90.0078805687886,-0.00199672583299637,0.0257154721495956,89.9921194312114,-0.00199672583299637,-0.0257154721495956,0,0,0,2.25242027522476,-0.607458594456909,15.6382437090612,2.25242027522476,-0.607458594456905,15.6382437090612
339,1049,0,0,0,90.0079916967053,-0.00131569553676551,0.0267487398258916,89.9920083032947,-0.00131569553676664,-0.0267487398258927,0,0,0,2.24301860142967,-0.605113815046776,15.6433660375881,2.24301860142968,-0.605113815046779,15.6433660375881
340,1050,0,0,0,90.0080810324498,-0.000343441554986791,0.027531596479416,89.9919189675502,-0.000343441554986796,-0.0275315964794182,0,0,0,2.23565943475742,-0.602595942748889,15.6292489365037,2.23565943475742,-0.602595942748889,15.6292489365037
341,1051,0,0,0,90.008204476832,0.0007246616376778,0.0271457990754512,89.9917955231679,0.000724661637677797,-0.0271457990754512,0,0,0,2.22267409648193,-0.597821230584809,15.5952328796244,2.22267409648192,-0.597821230584806,15.5952328796244
342,1052,0,0,0,90.0081461547953,0.00138188812999689,0.0262867946432594,89.9918538452047,0.00138188812999689,-0.0262867946432571,0,0,0,2.20552432489248,-0.591524495970887,15.5499490356065,2.20552432489248,-0.59152449597089,15.5499490356065
343,1053,0,0,0,90.0080307241829,0.00139403664206641,0.025656396387075,89.991969275817,0.00139403664207202,-0.0256563963870784,0,0,0,2.18691678953863,-0.584900419756461,15.5056706947232,2.18691678953863,-0.584900419756459,15.5056706947232
344,1054,0,0,0,90.0077425516566,0.00147348227092959,0.0244617993440064,89.9922574483434,0.00147348227093296,-0.024461799344003,0,0,0,2.16704967709429,-0.577947270749899,15.4608344285047,2.16704967709429,-0.577947270749899,15.4608344285047
345,1055,0,0,0,90.0073901796365,0.00286342341001937,0.0223837473405667,89.9926098203635,0.00286342341002274,-0.0223837473405655,0,0,0,2.14156332658031,-0.568591148823267,15.3900031811392,2.14156332658031,-0.568591148823267,15.3900031811392
346,1056,0,0,0,90.0076884641055,0.00491116174323244,0.0213353612499094,89.9923115358945,0.00491116174323356,-0.0213353612499082,0,0,0,2.10264556309287,-0.554378949562899,15.2806732862957,2.10264556309287,-0.554378949562902,15.2806732862957
347,1057,0,0,0,90.0075990843708,0.00669564844138846,0.0161495736158941,89.9924009156293,0.00669564844138733,-0.0161495736158907,0,0,0,2.03545055841044,-0.531890218928338,15.1419202497137,2.03545055841044,-0.531890218928338,15.1419202497137
348,1058,0,0,0,90.0090263053704,0.00700005233589577,0.0207639745812681,89.9909736946296,0.00700005233589802,-0.0207639745812681,0,0,0,1.9650048019959,-0.508630909392267,14.9958996615914,1.9650048019959,-0.508630909392267,14.9958996615914
349,1059,0,0,0,90.0102324179167,0.00738793168480779,0.0213026465886767,89.9897675820833,0.00738793168481229,-0.021302646588679,0,0,0,1.87165898545586,-0.479622314392119,14.8429247221374,1.87165898545586,-0.479622314392121,14.8429247221374
350,1060,0,0,0,90.0112109639867,0.00687183792263706,0.021026088317896,89.9887890360132,0.00687183792264267,-0.0210260883178971,0,0,0,1.7569342227154,-0.44601540410864,14.7016381697295,1.75693422271541,-0.446015404108644,14.7016381697295
351,1061,0,0,0,90.0111500704036,0.00525340700662159,0.0202776078178036,89.9888499295964,0.00525340700662384,-0.0202776078178036,0,0,0,1.64029091793869,-0.413387409484223,14.5933064764841,1.64029091793869,-0.413387409484221,14.5933064764841
352,1062,0,0,0,90.0101557501296,0.00354543199136869,0.0190816232123755,89.9898442498704,0.00354543199136982,-0.0190816232123766,0,0,0,1.53788272424579,-0.385626729765498,14.5186590397976,1.53788272424579,-0.385626729765498,14.5186590397976
353,1063,0,0,0,90.0084228058161,0.00187183452056054,0.0179551135846545,89.9915771941839,0.00187183452056054,-0.0179551135846545,0,0,0,1.46467266860059,-0.366220461351415,14.4766033070163,1.46467266860059,-0.366220461351415,14.4766033070163
354,1064,0,0,0,90.0063798212858,6.28262653049771e-05,0.01732749770572,89.9936201787142,6.28262653038512e-05,-0.01732749770572,0,0,0,1.4291521350652,-0.357161080564032,14.4693801600935,1.42915213506519,-0.357161080564033,14.4693801600935
355,1065,0,0,0,90.0043185549083,-0.00213306372207332,0.0164761083926312,89.9956814450916,-0.00213306372206995,-0.0164761083926334,0,0,0,1.43036399393872,-0.358313463507841,14.5045161279293,1.43036399393872,-0.358313463507841,14.5045161279293
356,1066,0,0,0,90.0031680378008,-0.00292736611137643,0.0146666456955436,89.9968319621992,-0.00292736611137531,-0.0146666456955436,0,0,0,1.44419479120294,-0.36298917988029,14.5540842203604,1.44419479120293,-0.362989179880288,14.5540842203604
357,1067,0,0,0,90.0031388813116,-0.0020302681427385,0.012196873314007,89.9968611186884,-0.00203026814273401,-0.012196873314007,0,0,0,1.44463894346755,-0.363883270482303,14.58614101786,1.44463894346756,-0.363883270482305,14.58614101786
358,1068,0,0,0,90.0043823832799,-0.00169936310023684,0.0110750834891973,89.99561761672,-0.0016993631002329,-0.0110750834891967,0,0,0,1.41403512400561,-0.35681825241783,14.613210471547,1.41403512400563,-0.356818252417832,14.613210471547
359,1069,0,0,0,90.0065307698873,-0.00123165454482402,0.0104573316423878,89.9934692301127,-0.0012316545448184,-0.01045733164239,0,0,0,1.3372457847512,-0.337858265026376,14.6319758697376,1.3372457847512,-0.337858265026376,14.6319758697376
360,1070,0,0,0,90.0074249603483,-0.00137878424389762,0.0102871192227506,89.9925750396517,-0.00137878424389537,-0.0102871192227506,0,0,0,1.24354003462854,-0.314650349394198,14.6545591775123,1.24354003462854,-0.314650349394199,14.6545591775123
361,1071,0,0,0,90.0066317767221,-0.00225769109326289,0.0112698533197001,89.9933682232779,-0.00225769109325895,-0.0112698533197007,0,0,0,1.17280495920301,-0.297534209805241,14.6942802816566,1.17280495920301,-0.297534209805241,14.6942802816566
362,1072,0,0,0,90.0051659758904,-0.00293687841244009,0.0132277367293135,89.9948340241096,-0.00293687841243672,-0.0132277367293135,0,0,0,1.14222003264413,-0.29076894793497,14.745926995803,1.14222003264412,-0.290768947934971,14.745926995803
363,1073,0,0,0,90.0042960358591,-0.00294378373255595,0.0155839605597537,89.9957039641409,-0.00294378373255427,-0.0155839605597521,0,0,0,1.14065329612052,-0.291335775199608,14.7960904765071,1.14065329612052,-0.291335775199607,14.7960904765071
364,1074,0,0,0,90.0047270172425,-0.00201277712244494,0.0178222408546157,89.9952729827575,-0.00201277712244269,-0.0178222408546157,0,0,0,1.14089914122906,-0.291990089594241,14.8268135815042,1.14089914122906,-0.291990089594241,14.8268135815042
365,1075,0,0,0,90.0054487592887,-0.00191062168136136,0.018767220473308,89.9945512407113,-0.00191062168136024,-0.018767220473308,0,0,0,1.13141271590743,-0.290122245799756,14.8561800176973,1.13141271590743,-0.290122245799756,14.8561800176973
366,1076,0,0,0,90.0060733430906,-0.00245912958547933,0.0181819786131823,89.9939266569094,-0.00245912958547764,-0.0181819786131795,0,0,0,1.10662943257092,-0.284528359086225,14.8970318501308,1.10662943257092,-0.284528359086225,14.8970318501308
367,1077,0,0,0,90.005427255999,-0.00298513561952518,0.012021977541508,89.994572744001,-0.00298513561952518,-0.0120219775415075,0,0,0,1.06245478622318,-0.274124256805259,14.9503948162645,1.06245478622318,-0.274124256805259,14.9503948162645
368,1078,0,0,0,90.0060914140126,-0.00285621750409343,0.0131456035957788,89.9939085859874,-0.00285621750409315,-0.0131456035957802,0,0,0,1.01194144624109,-0.261941045169204,15.0003466759544,1.01194144624109,-0.261941045169204,15.0003466759544
369,1079,0,0,0,90.005980500791,-0.00223466407649685,0.0106173351555665,89.9940194992089,-0.00223466407649348,-0.0106173351555665,0,0,0,0.950121926012784,-0.246557541074904,15.0391360589326,0.950121926012778,-0.246557541074902,15.0391360589326
370,1080,0,0,0,90.005553011268,-0.00212780849988341,0.00743222392025468,89.994446988732,-0.00212780849988032,-0.00743222392025328,0,0,0,0.880103646121341,-0.228955484354141,15.0775962569619,0.880103646121341,-0.22895548435414,15.077596256962
371,1081,0,0,0,90.004478917951,-0.0028189921658947,0.00433617077040447,89.9955210820489,-0.00281899216589105,-0.00433617077040587,0,0,0,0.815672674109892,-0.212925087500304,15.1309433332408,0.815672674109892,-0.212925087500303,15.1309433332408
372,1082,0,0,0,90.0027948632052,-0.00422520348596694,0.0020634797467329,89.9972051367948,-0.00422520348596525,-0.00206347974673121,0,0,0,0.773391674343851,-0.202946200649607,15.2122677750396,0.773391674343851,-0.202946200649606,15.2122677750396
373,1083,0,0,0,90.0011932423977,-0.00509108106556501,0.000628863331362059,89.9988067576023,-0.0050910810655622,-0.000628863331360934,0,0,0,0.755237626907732,-0.199421877185793,15.3097748465588,0.755237626907731,-0.199421877185792,15.3097748465588
374,1084,0,0,0,90.0000246226977,-0.00504765649260417,0.000368011225628225,89.9999753773023,-0.00504765649260277,-0.000368011225626819,0,0,0,0.758577723000442,-0.201526418981411,15.4055248353098,0.758577723000442,-0.201526418981411,15.4055248353098
375,1085,0,0,0,89.9989524164963,-0.00480307799744107,0.00137733062660643,90.0010475835036,-0.00480307799744079,-0.00137733062660783,0,0,0,0.788812559202923,-0.210761155237038,15.4960655396403,0.788812559202923,-0.210761155237038,15.4960655396403
376,1086,0,0,0,89.998097554639,-0.00445306270909267,0.00379253997720181,90.0019024453611,-0.00445306270908958,-0.00379253997720096,0,0,0,0.849374784093878,-0.228130229002513,15.5790607624877,0.849374784093878,-0.228130229002511,15.5790607624877
377,1087,0,0,0,89.9978053139986,-0.0039622188363565,0.00663427693592876,90.0021946860014,-0.00396221883635425,-0.00663427693592819,0,0,0,0.931023211549374,-0.251198294375039,15.651581965575,0.931023211549374,-0.251198294375039,15.651581965575
378,1088,0,0,0,89.9976040906296,-0.00328800945060967,0.00998446176264118,90.0023959093704,-0.00328800945060827,-0.00998446176264202,0,0,0,1.03538598443075,-0.280373176298509,15.709713848125,1.03538598443075,-0.280373176298509,15.709713848125
379,1089,0,0,0,89.997637402328,-0.00332713772636455,0.0131749657187212,90.002362597672,-0.00332713772636146,-0.0131749657187198,0,0,0,1.15687872835803,-0.314406833388773,15.7676806767696,1.15687872835803,-0.314406833388773,15.7676806767696
380,1090,0,0,0,89.9977880561048,-0.00374256337581399,0.016110965259572,90.0022119438951,-0.00374256337581315,-0.0161109652595718,0,0,0,1.29211867243871,-0.352569625300635,15.8320726682296,1.29211867243871,-0.352569625300635,15.8320726682296
381,1091,0,0,0,89.9979125225496,-0.00406090939248648,0.0184861611561458,90.0020874774504,-0.0040609093924848,-0.0184861611561458,0,0,0,1.4387133205718,-0.39423737771545,15.9004951832611,1.4387133205718,-0.39423737771545,15.9004951832611
382,1092,0,0,0,89.998093818559,-0.00443825579080169,0.02010153482516,90.001906181441,-0.00443825579079817,-0.0201015348251616,0,0,0,1.59131501759848,-0.43804489574679,15.9743413220489,1.59131501759848,-0.438044895746788,15.9743413220489
383,1093,0,0,0,89.9982717765348,-0.00447430670278732,0.0210735496554139,90.0017282234652,-0.0044743067027869,-0.0210735496554146,0,0,0,1.7464529612704,-0.482899920410468,16.0469025550648,1.7464529612704,-0.482899920410468,16.0469025550648
384,1094,0,0,0,89.9985010183455,-0.00428200764336626,0.0213414446847532,90.0014989816544,-0.00428200764336373,-0.0213414446847535,0,0,0,1.89897314717836,-0.527247093713865,16.1143149409523,1.89897314717836,-0.527247093713865,16.1143149409523
385,1095,0,0,0,89.9986115635512,-0.00406502629131779,0.0211083252417918,90.0013884364488,-0.00406502629131659,-0.0211083252417913,0,0,0,2.04854009063557,-0.570946359423869,16.1766274788941,2.04854009063557,-0.570946359423869,16.1766274788941
386,1096,0,0,0,89.9989247117129,-0.00378300488529485,0.0202640006880487,90.0010752882871,-0.00378300488529416,-0.0202640006880496,0,0,0,2.18716028516999,-0.611686982789553,16.2331420759261,2.18716028516999,-0.611686982789554,16.2331420759261
387,1097,0,0,0,89.9981290465587,-0.00325924066866195,0.0126245296541134,90.0018709534413,-0.00325924066865925,-0.0126245296541145,0,0,0,2.29687596962359,-0.644381749479703,16.2845903412058,2.29687596962359,-0.644381749479703,16.2845903412058
388,1098,0,0,0,89.9997845830923,-0.0040582832807106,0.0178342879194841,90.0002154169077,-0.00405828328070953,-0.0178342879194846,0,0,0,2.40607783469329,-0.677592664926985,16.347639669858,2.40607783469329,-0.677592664926984,16.347639669858
389,1099,0,0,0,90.0005217410472,-0.00420957941073683,0.0180517987448607,89.9994782589528,-0.00420957941073675,-0.0180517987448619,0,0,0,2.5019788926286,-0.707347417500521,16.4124446355959,2.5019788926286,-0.707347417500521,16.4124446355959
390,1100,0,0,0,90.0010437714512,-0.00409881569600967,0.0175935648139439,89.9989562285488,-0.00409881569600975,-0.0175935648139428,0,0,0,2.58534938853085,-0.733649608025065,16.4748724240303,2.58534938853084,-0.733649608025064,16.4748724240302
391,1101,0,0,0,90.0018196609451,-0.00358906157685859,0.0177239146354507,89.9981803390549,-0.00358906157685922,-0.0177239146354514,0,0,0,2.65420886831643,-0.755523919016662,16.5268184173598,2.65420886831643,-0.755523919016659,16.5268184173598
392,1102,0,0,0,90.0025891038353,-0.00329221109714451,0.0182180729156102,89.9974108961647,-0.00329221109714107,-0.0182180729156119,0,0,0,2.71107451324031,-0.773814248084539,16.5726831309237,2.71107451324031,-0.773814248084535,16.5726831309236
393,1103,0,0,0,90.0031486872639,-0.00348238027748076,0.0189383787547942,89.9968513127361,-0.0034823802774788,-0.0189383787547945,0,0,0,2.76187385019702,-0.790602313497687,16.6217521806201,2.76187385019701,-0.790602313497687,16.6217521806201
394,1104,0,0,0,90.0036978132152,-0.00351427238603181,0.0195147563270103,89.9963021867848,-0.00351427238603265,-0.0195147563270098,0,0,0,2.80556622452497,-0.805418956395463,16.6705611408991,2.80556622452497,-0.805418956395463,16.6705611408991
395,1105,0,0,0,90.0044868612273,-0.00321575876182991,0.0201599965220922,89.9955131387727,-0.00321575876182767,-0.0201599965220936,0,0,0,2.83739985575528,-0.816572232742134,16.712716059959,2.83739985575528,-0.816572232742134,16.712716059959
396,1106,0,0,0,90.0056819024535,-0.00276084844307985,0.0208486818210337,89.9943180975465,-0.00276084844307844,-0.0208486818210334,0,0,0,2.84925491920456,-0.821555958971067,16.7455952951796,2.84925491920456,-0.821555958971067,16.7455952951796
397,1107,0,0,0,90.0071111158997,-0.00191291545697846,0.0212291059843473,89.9928888841003,-0.00191291545697958,-0.0212291059843484,0,0,0,2.83438002180738,-0.818040527837771,16.7620525046104,2.83438002180738,-0.818040527837772,16.7620525046104
398,1108,0,0,0,90.0083738570704,-0.00140541278340844,0.021725279926833,89.9916261429296,-0.00140541278340591,-0.0217252799268344,0,0,0,2.7974341238602,-0.807698352686636,16.7692476355259,2.79743412386021,-0.807698352686636,16.7692476355259
399,1109,0,0,0,90.0090720221404,-0.00166864647977524,0.0218747822246254,89.9909279778596,-0.00166864647977186,-0.0218747822246243,0,0,0,2.74825990925704,-0.794090937424811,16.7825385301216,2.74825990925705,-0.794090937424811,16.7825385301216
400,1110,0,0,0,90.0098656125559,-0.000533195512560422,0.0213164257916476,89.9901343874441,-0.000533195512560986,-0.021316425791647,0,0,0,2.67902594725815,-0.773680103391824,16.774075859077,2.67902594725815,-0.773680103391824,16.774075859077
401,1111,0,0,0,90.0104319226846,0.000297409837190989,0.0205352336119763,89.9895680773154,0.000297409837189301,-0.0205352336119786,0,0,0,2.59351921887443,-0.747977246239365,16.7515278110416,2.59351921887443,-0.747977246239365,16.7515278110416
402,1112,0,0,0,90.0110719858051,0.00123233380844512,0.0196103064850794,89.9889280141949,0.00123233380844568,-0.0196103064850788,0,0,0,2.48900431081618,-0.716183227920395,16.7126986747481,2.48900431081618,-0.716183227920395,16.7126986747481
